,embedding method,dimension,clustering method,modularity,permanence
183,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,7.0,agglomerative,0.472904552826,0.209536732345
184,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,8.0,kmeans,0.444306000554,0.192898097971
185,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,8.0,agglomerative,0.438491357146,0.211690320028
186,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,9.0,kmeans,0.444306000554,0.192898097971
187,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,9.0,agglomerative,0.406926150073,0.182965150239
188,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,10.0,kmeans,0.442644673866,0.188264389097
189,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,10.0,agglomerative,0.406926150073,0.182965150239
190,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,11.0,kmeans,0.351687037696,0.145154814835
191,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,11.0,agglomerative,0.286104188917,0.118287309195
192,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,12.0,kmeans,0.43220204897,0.187698234388
193,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,12.0,agglomerative,0.399727067758,0.157585874352
194,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,13.0,kmeans,0.363612989992,0.0944793370001
195,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,13.0,agglomerative,0.143704758514,0.104698247902
196,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,20.0,kmeans,0.222024445236,0.0408067093811
197,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,20.0,agglomerative,0.064910407025,0.0633425454185
198,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,30.0,kmeans,0.0321980934298,0.0454559156302
199,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,30.0,agglomerative,0.0198765871603,0.0416208690142
200,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,40.0,kmeans,0.0522131244808,0.00547276316007
201,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,40.0,agglomerative,0.0206479174083,0.0422779808641
202,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,50.0,kmeans,0.00450931529607,0.0349557527107
203,../datasets/embedding_results/others_embedding/randomwalk_laplacian_dolphin.txt,50.0,agglomerative,0.0206479174083,0.0422779808641
