,embedding method,dimension,clustering method,modularity,permanence
139,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,10.0,agglomerative,0.0388886321914,-0.664493714525
140,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,11.0,kmeans,0.0379363777449,-0.698835683254
141,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,11.0,agglomerative,0.0390347730981,-0.66917081913
142,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,12.0,kmeans,0.0390253165011,-0.659840940347
143,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,12.0,agglomerative,0.0404196201319,-0.65579150737
144,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,13.0,kmeans,0.0386624929275,-0.661782908123
145,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,13.0,agglomerative,0.0411462309775,-0.640023485396
146,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,20.0,kmeans,0.0444526377056,-0.62870322874
147,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,20.0,agglomerative,0.0486150346568,-0.637657417973
148,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,30.0,kmeans,0.0499222617025,-0.580435937966
149,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,30.0,agglomerative,0.0513186991211,-0.60201668178
150,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,40.0,kmeans,0.0508206952905,-0.561051342248
151,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,40.0,agglomerative,0.053544885884,-0.573819739872
152,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,50.0,kmeans,0.0536247712952,-0.576931390309
153,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,50.0,agglomerative,0.0546445894624,-0.597558963673
154,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,100.0,kmeans,0.0560072811788,-0.544614864058
155,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,100.0,agglomerative,0.0583321145986,-0.556764027076
156,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,150.0,kmeans,0.0604183001728,-0.522902628654
157,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,150.0,agglomerative,0.0619752974122,-0.545251247622
158,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,200.0,kmeans,0.0600100421924,-0.497674391938
159,../datasets/embedding_results/others_embedding/laplacian_eigenmaps_hepth.txt,200.0,agglomerative,0.062967022059,-0.515057353727
160,../datasets/embedding_results/others_embedding/pca_hepth.txt,1.0,kmeans,0.0702833395353,-0.725959161375
161,../datasets/embedding_results/others_embedding/pca_hepth.txt,1.0,agglomerative,0.0702186279078,-0.730443362325
162,../datasets/embedding_results/others_embedding/pca_hepth.txt,2.0,kmeans,0.0778262943752,-0.670661337102
163,../datasets/embedding_results/others_embedding/pca_hepth.txt,2.0,agglomerative,0.0787669299978,-0.666869507361
164,../datasets/embedding_results/others_embedding/pca_hepth.txt,3.0,kmeans,0.0883415873157,-0.625878255304
165,../datasets/embedding_results/others_embedding/pca_hepth.txt,3.0,agglomerative,0.0857059221055,-0.627163194548
166,../datasets/embedding_results/others_embedding/pca_hepth.txt,4.0,kmeans,0.0943375134285,-0.595609786241
167,../datasets/embedding_results/others_embedding/pca_hepth.txt,4.0,agglomerative,0.0945507516454,-0.590060791969
168,../datasets/embedding_results/others_embedding/pca_hepth.txt,5.0,kmeans,0.0985237265721,-0.554264497858
169,../datasets/embedding_results/others_embedding/pca_hepth.txt,5.0,agglomerative,0.101881087442,-0.522872253822
170,../datasets/embedding_results/others_embedding/pca_hepth.txt,6.0,kmeans,0.128719669274,-0.40575973112
171,../datasets/embedding_results/others_embedding/pca_hepth.txt,6.0,agglomerative,0.124541867773,-0.47512019733
172,../datasets/embedding_results/others_embedding/pca_hepth.txt,7.0,kmeans,0.161074335779,-0.311654351332
173,../datasets/embedding_results/others_embedding/pca_hepth.txt,7.0,agglomerative,0.15343025028,-0.348358719195
174,../datasets/embedding_results/others_embedding/pca_hepth.txt,8.0,kmeans,0.176205352397,-0.240192595084
175,../datasets/embedding_results/others_embedding/pca_hepth.txt,8.0,agglomerative,0.180134074387,-0.223508863147
176,../datasets/embedding_results/others_embedding/pca_hepth.txt,9.0,kmeans,0.174268483222,-0.274037005233
177,../datasets/embedding_results/others_embedding/pca_hepth.txt,9.0,agglomerative,0.172828415289,-0.318550532278
178,../datasets/embedding_results/others_embedding/pca_hepth.txt,10.0,kmeans,0.185999523348,-0.207343567697
179,../datasets/embedding_results/others_embedding/pca_hepth.txt,10.0,agglomerative,0.17675706333,-0.267803156544
180,../datasets/embedding_results/others_embedding/pca_hepth.txt,11.0,kmeans,0.181265172922,-0.235840900685
181,../datasets/embedding_results/others_embedding/pca_hepth.txt,11.0,agglomerative,0.189787016371,-0.220101611464
182,../datasets/embedding_results/others_embedding/pca_hepth.txt,12.0,kmeans,0.18668982405,-0.261028748801
183,../datasets/embedding_results/others_embedding/pca_hepth.txt,12.0,agglomerative,0.195983800498,-0.17176152074
184,../datasets/embedding_results/others_embedding/pca_hepth.txt,13.0,kmeans,0.196778648683,-0.158714210695
185,../datasets/embedding_results/others_embedding/pca_hepth.txt,13.0,agglomerative,0.200848143793,-0.16681070647
186,../datasets/embedding_results/others_embedding/pca_hepth.txt,20.0,kmeans,0.217465384304,-0.0964790779903
187,../datasets/embedding_results/others_embedding/pca_hepth.txt,20.0,agglomerative,0.22304130117,-0.105098001724
188,../datasets/embedding_results/others_embedding/pca_hepth.txt,30.0,kmeans,0.228378618933,-0.069690928789
189,../datasets/embedding_results/others_embedding/pca_hepth.txt,30.0,agglomerative,0.226948125416,-0.105060037418
190,../datasets/embedding_results/others_embedding/pca_hepth.txt,40.0,kmeans,0.234748339022,-0.0785534157418
191,../datasets/embedding_results/others_embedding/pca_hepth.txt,40.0,agglomerative,0.237343622338,-0.0872587320008
192,../datasets/embedding_results/others_embedding/pca_hepth.txt,50.0,kmeans,0.236842005863,-0.0635043568159
193,../datasets/embedding_results/others_embedding/pca_hepth.txt,50.0,agglomerative,0.245593066553,-0.0793480109273
194,../datasets/embedding_results/others_embedding/pca_hepth.txt,100.0,kmeans,0.254630398544,-0.0507266624176
195,../datasets/embedding_results/others_embedding/pca_hepth.txt,100.0,agglomerative,0.261330572983,-0.0515367940314
196,../datasets/embedding_results/others_embedding/pca_hepth.txt,150.0,kmeans,0.269587933172,-0.0266431852069
197,../datasets/embedding_results/others_embedding/pca_hepth.txt,150.0,agglomerative,0.273927861929,-0.0485266023532
198,../datasets/embedding_results/others_embedding/pca_hepth.txt,200.0,kmeans,0.27652733967,-0.0260735303578
199,../datasets/embedding_results/others_embedding/pca_hepth.txt,200.0,agglomerative,0.287482910428,-0.0476168815374
200,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,1.0,kmeans,0.0810544920089,-0.701452774827
201,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,1.0,agglomerative,0.0797818987948,-0.7023782139
202,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,2.0,kmeans,0.194623015063,-0.247019220694
203,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,2.0,agglomerative,0.191972314204,-0.26806856386
204,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,3.0,kmeans,0.265759439099,-0.0712490541199
205,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,3.0,agglomerative,0.265104358902,-0.0629648062874
206,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,4.0,kmeans,0.297781155872,0.00940459744987
207,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,4.0,agglomerative,0.303738271585,0.0399388651169
208,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,5.0,kmeans,0.33353105026,0.072374704567
209,../datasets/embedding_results/others_embedding/randomwalk_laplacian_hepth.txt,5.0,agglomerative,0.346367991377,0.115930734115
